definition_id,cohort_period,segment_dimension,segment_value,period_index,observed_denominator,retained_users,retention_rate,suppression_status
automation_user_retention,2025-W02,paid_user,True,0,1,1,1.0,shown
automation_user_retention,2025-W02,paid_user,True,1,1,1,1.0,shown
automation_user_retention,2025-W02,paid_user,True,2,1,1,1.0,shown
automation_user_retention,2025-W02,paid_user,True,3,1,1,1.0,shown
automation_user_retention,2025-W02,paid_user,True,4,1,1,1.0,shown
automation_user_retention,2025-W02,paid_user,True,5,1,0,0.0,shown
automation_user_retention,2025-W02,paid_user,True,6,1,0,0.0,shown
automation_user_retention,2025-W02,paid_user,True,7,1,0,0.0,shown
automation_user_retention,2025-W02,paid_user,True,8,1,0,0.0,shown
automation_user_retention,2025-W02,persona,power_user,0,1,1,1.0,shown
automation_user_retention,2025-W02,persona,power_user,1,1,1,1.0,shown
automation_user_retention,2025-W02,persona,power_user,2,1,1,1.0,shown
automation_user_retention,2025-W02,persona,power_user,3,1,1,1.0,shown
automation_user_retention,2025-W02,persona,power_user,4,1,1,1.0,shown
automation_user_retention,2025-W02,persona,power_user,5,1,0,0.0,shown
automation_user_retention,2025-W02,persona,power_user,6,1,0,0.0,shown
automation_user_retention,2025-W02,persona,power_user,7,1,0,0.0,shown
automation_user_retention,2025-W02,persona,power_user,8,1,0,0.0,shown
automation_user_retention,2025-W02,recommendation_engaged,True,0,1,1,1.0,shown
automation_user_retention,2025-W02,recommendation_engaged,True,1,1,1,1.0,shown
automation_user_retention,2025-W02,recommendation_engaged,True,2,1,1,1.0,shown
automation_user_retention,2025-W02,recommendation_engaged,True,3,1,1,1.0,shown
automation_user_retention,2025-W02,recommendation_engaged,True,4,1,1,1.0,shown
automation_user_retention,2025-W02,recommendation_engaged,True,5,1,0,0.0,shown
automation_user_retention,2025-W02,recommendation_engaged,True,6,1,0,0.0,shown
automation_user_retention,2025-W02,recommendation_engaged,True,7,1,0,0.0,shown
automation_user_retention,2025-W02,recommendation_engaged,True,8,1,0,0.0,shown
automation_user_retention,2025-W02,region,Europe,0,1,1,1.0,shown
automation_user_retention,2025-W02,region,Europe,1,1,1,1.0,shown
automation_user_retention,2025-W02,region,Europe,2,1,1,1.0,shown
automation_user_retention,2025-W02,region,Europe,3,1,1,1.0,shown
automation_user_retention,2025-W02,region,Europe,4,1,1,1.0,shown
automation_user_retention,2025-W02,region,Europe,5,1,0,0.0,shown
automation_user_retention,2025-W02,region,Europe,6,1,0,0.0,shown
automation_user_retention,2025-W02,region,Europe,7,1,0,0.0,shown
automation_user_retention,2025-W02,region,Europe,8,1,0,0.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,content_marketing,0,1,1,1.0,shown
collaboration_user_retention,2025-W04,acquisition_channel,organic_search,0,1,1,1.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,organic_search,0,1,1,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,organic_search,0,1,1,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,paid_search,0,1,1,1.0,shown
collaboration_user_retention,2025-W02,acquisition_channel,product_led_referral,0,1,1,1.0,shown
collaboration_user_retention,2025-W03,acquisition_channel,product_led_referral,0,2,2,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,product_led_referral,0,1,1,1.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,content_marketing,1,1,1,1.0,shown
collaboration_user_retention,2025-W04,acquisition_channel,organic_search,1,1,1,1.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,organic_search,1,1,1,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,organic_search,1,1,1,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,paid_search,1,1,1,1.0,shown
collaboration_user_retention,2025-W02,acquisition_channel,product_led_referral,1,1,1,1.0,shown
collaboration_user_retention,2025-W03,acquisition_channel,product_led_referral,1,2,2,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,product_led_referral,1,1,1,1.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,content_marketing,2,1,1,1.0,shown
collaboration_user_retention,2025-W04,acquisition_channel,organic_search,2,1,1,1.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,organic_search,2,1,1,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,organic_search,2,1,1,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,paid_search,2,1,1,1.0,shown
collaboration_user_retention,2025-W02,acquisition_channel,product_led_referral,2,1,1,1.0,shown
collaboration_user_retention,2025-W03,acquisition_channel,product_led_referral,2,2,2,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,product_led_referral,2,1,1,1.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,content_marketing,3,1,1,1.0,shown
collaboration_user_retention,2025-W04,acquisition_channel,organic_search,3,1,1,1.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,organic_search,3,1,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,organic_search,3,1,1,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,paid_search,3,1,0,0.0,shown
collaboration_user_retention,2025-W02,acquisition_channel,product_led_referral,3,1,1,1.0,shown
collaboration_user_retention,2025-W03,acquisition_channel,product_led_referral,3,2,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,product_led_referral,3,1,1,1.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,content_marketing,4,1,0,0.0,shown
collaboration_user_retention,2025-W04,acquisition_channel,organic_search,4,1,0,0.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,organic_search,4,1,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,organic_search,4,1,1,1.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,paid_search,4,1,0,0.0,shown
collaboration_user_retention,2025-W02,acquisition_channel,product_led_referral,4,1,1,1.0,shown
collaboration_user_retention,2025-W03,acquisition_channel,product_led_referral,4,2,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,product_led_referral,4,1,1,1.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,content_marketing,5,1,0,0.0,shown
collaboration_user_retention,2025-W04,acquisition_channel,organic_search,5,1,0,0.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,organic_search,5,1,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,organic_search,5,1,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,paid_search,5,1,0,0.0,shown
collaboration_user_retention,2025-W02,acquisition_channel,product_led_referral,5,1,0,0.0,shown
collaboration_user_retention,2025-W03,acquisition_channel,product_led_referral,5,2,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,product_led_referral,5,1,0,0.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,content_marketing,6,1,0,0.0,shown
collaboration_user_retention,2025-W04,acquisition_channel,organic_search,6,1,0,0.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,organic_search,6,1,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,organic_search,6,1,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,paid_search,6,1,0,0.0,shown
collaboration_user_retention,2025-W02,acquisition_channel,product_led_referral,6,1,0,0.0,shown
collaboration_user_retention,2025-W03,acquisition_channel,product_led_referral,6,2,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,product_led_referral,6,1,0,0.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,content_marketing,7,1,0,0.0,shown
collaboration_user_retention,2025-W04,acquisition_channel,organic_search,7,1,0,0.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,organic_search,7,1,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,organic_search,7,1,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,paid_search,7,1,0,0.0,shown
collaboration_user_retention,2025-W02,acquisition_channel,product_led_referral,7,1,0,0.0,shown
collaboration_user_retention,2025-W03,acquisition_channel,product_led_referral,7,2,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,product_led_referral,7,1,0,0.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,content_marketing,8,1,0,0.0,shown
collaboration_user_retention,2025-W04,acquisition_channel,organic_search,8,1,0,0.0,shown
collaboration_user_retention,2025-W05,acquisition_channel,organic_search,8,1,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,organic_search,8,1,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,paid_search,8,1,0,0.0,shown
collaboration_user_retention,2025-W02,acquisition_channel,product_led_referral,8,1,0,0.0,shown
collaboration_user_retention,2025-W03,acquisition_channel,product_led_referral,8,2,0,0.0,shown
collaboration_user_retention,2025-W08,acquisition_channel,product_led_referral,8,1,0,0.0,shown
collaboration_user_retention,2025-W02,activated,True,0,1,1,1.0,shown
collaboration_user_retention,2025-W03,activated,True,0,2,2,1.0,shown
collaboration_user_retention,2025-W04,activated,True,0,1,1,1.0,shown
collaboration_user_retention,2025-W05,activated,True,0,2,2,1.0,shown
collaboration_user_retention,2025-W08,activated,True,0,3,3,1.0,shown
collaboration_user_retention,2025-W02,activated,True,1,1,1,1.0,shown
collaboration_user_retention,2025-W03,activated,True,1,2,2,1.0,shown
collaboration_user_retention,2025-W04,activated,True,1,1,1,1.0,shown
collaboration_user_retention,2025-W05,activated,True,1,2,2,1.0,shown
collaboration_user_retention,2025-W08,activated,True,1,3,3,1.0,shown
collaboration_user_retention,2025-W02,activated,True,2,1,1,1.0,shown
collaboration_user_retention,2025-W03,activated,True,2,2,2,1.0,shown
collaboration_user_retention,2025-W04,activated,True,2,1,1,1.0,shown
collaboration_user_retention,2025-W05,activated,True,2,2,2,1.0,shown
collaboration_user_retention,2025-W08,activated,True,2,3,3,1.0,shown
collaboration_user_retention,2025-W02,activated,True,3,1,1,1.0,shown
collaboration_user_retention,2025-W03,activated,True,3,2,0,0.0,shown
collaboration_user_retention,2025-W04,activated,True,3,1,1,1.0,shown
collaboration_user_retention,2025-W05,activated,True,3,2,1,0.5,shown
collaboration_user_retention,2025-W08,activated,True,3,3,2,0.666667,shown
collaboration_user_retention,2025-W02,activated,True,4,1,1,1.0,shown
collaboration_user_retention,2025-W03,activated,True,4,2,0,0.0,shown
collaboration_user_retention,2025-W04,activated,True,4,1,0,0.0,shown
collaboration_user_retention,2025-W05,activated,True,4,2,0,0.0,shown
collaboration_user_retention,2025-W08,activated,True,4,3,2,0.666667,shown
collaboration_user_retention,2025-W02,activated,True,5,1,0,0.0,shown
collaboration_user_retention,2025-W03,activated,True,5,2,0,0.0,shown
collaboration_user_retention,2025-W04,activated,True,5,1,0,0.0,shown
collaboration_user_retention,2025-W05,activated,True,5,2,0,0.0,shown
collaboration_user_retention,2025-W08,activated,True,5,3,0,0.0,shown
collaboration_user_retention,2025-W02,activated,True,6,1,0,0.0,shown
collaboration_user_retention,2025-W03,activated,True,6,2,0,0.0,shown
collaboration_user_retention,2025-W04,activated,True,6,1,0,0.0,shown
collaboration_user_retention,2025-W05,activated,True,6,2,0,0.0,shown
collaboration_user_retention,2025-W08,activated,True,6,3,0,0.0,shown
collaboration_user_retention,2025-W02,activated,True,7,1,0,0.0,shown
collaboration_user_retention,2025-W03,activated,True,7,2,0,0.0,shown
collaboration_user_retention,2025-W04,activated,True,7,1,0,0.0,shown
collaboration_user_retention,2025-W05,activated,True,7,2,0,0.0,shown
collaboration_user_retention,2025-W08,activated,True,7,3,0,0.0,shown
collaboration_user_retention,2025-W02,activated,True,8,1,0,0.0,shown
collaboration_user_retention,2025-W03,activated,True,8,2,0,0.0,shown
collaboration_user_retention,2025-W04,activated,True,8,1,0,0.0,shown
collaboration_user_retention,2025-W05,activated,True,8,2,0,0.0,shown
collaboration_user_retention,2025-W08,activated,True,8,3,0,0.0,shown
collaboration_user_retention,2025-W03,automation_adopter,False,0,2,2,1.0,shown
collaboration_user_retention,2025-W04,automation_adopter,False,0,1,1,1.0,shown
collaboration_user_retention,2025-W05,automation_adopter,False,0,2,2,1.0,shown
collaboration_user_retention,2025-W08,automation_adopter,False,0,3,3,1.0,shown
collaboration_user_retention,2025-W02,automation_adopter,True,0,1,1,1.0,shown
collaboration_user_retention,2025-W03,automation_adopter,False,1,2,2,1.0,shown
collaboration_user_retention,2025-W04,automation_adopter,False,1,1,1,1.0,shown
collaboration_user_retention,2025-W05,automation_adopter,False,1,2,2,1.0,shown
collaboration_user_retention,2025-W08,automation_adopter,False,1,3,3,1.0,shown
collaboration_user_retention,2025-W02,automation_adopter,True,1,1,1,1.0,shown
collaboration_user_retention,2025-W03,automation_adopter,False,2,2,2,1.0,shown
collaboration_user_retention,2025-W04,automation_adopter,False,2,1,1,1.0,shown
collaboration_user_retention,2025-W05,automation_adopter,False,2,2,2,1.0,shown
collaboration_user_retention,2025-W08,automation_adopter,False,2,3,3,1.0,shown
collaboration_user_retention,2025-W02,automation_adopter,True,2,1,1,1.0,shown
collaboration_user_retention,2025-W03,automation_adopter,False,3,2,0,0.0,shown
collaboration_user_retention,2025-W04,automation_adopter,False,3,1,1,1.0,shown
collaboration_user_retention,2025-W05,automation_adopter,False,3,2,1,0.5,shown
collaboration_user_retention,2025-W08,automation_adopter,False,3,3,2,0.666667,shown
collaboration_user_retention,2025-W02,automation_adopter,True,3,1,1,1.0,shown
collaboration_user_retention,2025-W03,automation_adopter,False,4,2,0,0.0,shown
collaboration_user_retention,2025-W04,automation_adopter,False,4,1,0,0.0,shown
collaboration_user_retention,2025-W05,automation_adopter,False,4,2,0,0.0,shown
collaboration_user_retention,2025-W08,automation_adopter,False,4,3,2,0.666667,shown
collaboration_user_retention,2025-W02,automation_adopter,True,4,1,1,1.0,shown
collaboration_user_retention,2025-W03,automation_adopter,False,5,2,0,0.0,shown
collaboration_user_retention,2025-W04,automation_adopter,False,5,1,0,0.0,shown
collaboration_user_retention,2025-W05,automation_adopter,False,5,2,0,0.0,shown
collaboration_user_retention,2025-W08,automation_adopter,False,5,3,0,0.0,shown
collaboration_user_retention,2025-W02,automation_adopter,True,5,1,0,0.0,shown
collaboration_user_retention,2025-W03,automation_adopter,False,6,2,0,0.0,shown
collaboration_user_retention,2025-W04,automation_adopter,False,6,1,0,0.0,shown
collaboration_user_retention,2025-W05,automation_adopter,False,6,2,0,0.0,shown
collaboration_user_retention,2025-W08,automation_adopter,False,6,3,0,0.0,shown
collaboration_user_retention,2025-W02,automation_adopter,True,6,1,0,0.0,shown
collaboration_user_retention,2025-W03,automation_adopter,False,7,2,0,0.0,shown
collaboration_user_retention,2025-W04,automation_adopter,False,7,1,0,0.0,shown
collaboration_user_retention,2025-W05,automation_adopter,False,7,2,0,0.0,shown
collaboration_user_retention,2025-W08,automation_adopter,False,7,3,0,0.0,shown
collaboration_user_retention,2025-W02,automation_adopter,True,7,1,0,0.0,shown
collaboration_user_retention,2025-W03,automation_adopter,False,8,2,0,0.0,shown
collaboration_user_retention,2025-W04,automation_adopter,False,8,1,0,0.0,shown
collaboration_user_retention,2025-W05,automation_adopter,False,8,2,0,0.0,shown
collaboration_user_retention,2025-W08,automation_adopter,False,8,3,0,0.0,shown
collaboration_user_retention,2025-W02,automation_adopter,True,8,1,0,0.0,shown
collaboration_user_retention,2025-W02,collaboration_adopter,True,0,1,1,1.0,shown
collaboration_user_retention,2025-W03,collaboration_adopter,True,0,2,2,1.0,shown
collaboration_user_retention,2025-W04,collaboration_adopter,True,0,1,1,1.0,shown
collaboration_user_retention,2025-W05,collaboration_adopter,True,0,2,2,1.0,shown
collaboration_user_retention,2025-W08,collaboration_adopter,True,0,3,3,1.0,shown
collaboration_user_retention,2025-W02,collaboration_adopter,True,1,1,1,1.0,shown
collaboration_user_retention,2025-W03,collaboration_adopter,True,1,2,2,1.0,shown
collaboration_user_retention,2025-W04,collaboration_adopter,True,1,1,1,1.0,shown
collaboration_user_retention,2025-W05,collaboration_adopter,True,1,2,2,1.0,shown
